order_id,order_date,customer_id,product,category,unit_price,quantity,discount_rate,payment_method,rating
ord_1001,2026-01-05,cust_0001,Americano,coffee,4500,1,0.0,card,5.0
ord_1002,2026-01-05,cust_0002,Latte,coffee,5000,2,0.1,app,4.0
ord_1003,2026-01-06,cust_0003,Cheesecake,dessert,6500,1,,card,5.0
ord_1004,2026-01-06,cust_0004,Green Tea,tea,4800,1,0.0,cash,3.0
ord_1005,2026-01-07,cust_0005,Sandwich,sandwich,7200,1,0.15,card,4.0
ord_1006,2026-01-07,cust_0006,Americano,coffee,4500,3,0.0,card,
ord_1007,2026-01-08,cust_0007,Croissant,dessert,3900,2,0.0,cash,4.0
ord_1008,2026-01-08,cust_0008,Latte,coffee,5000,1,0.0,app,5.0
ord_1009,2026-01-09,cust_0009,Black Tea,tea,4300,1,0.0,card,2.0
ord_1010,2026-01-09,cust_0010,Tiramisu,dessert,6900,1,0.1,card,5.0
ord_1010,2026-01-09,cust_0010,Tiramisu,dessert,6900,1,0.1,card,5.0
ord_1011,2026-01-10,cust_0011,Americano,coffee,4500,1,0.0,cash,4.0
ord_1012,2026-01-10,cust_0012,Bagel,sandwich,5200,2,0.0,app,3.0
ord_1013,2026-01-11,cust_0001,Latte,coffee,5000,1,0.0,card,4.0
ord_1014,2026-01-11,cust_0002,Cookie,dessert,2500,3,0.0,cash,3.0
ord_1015,2026-01-12,cust_0003,Sandwich,sandwich,7200,1,0.0,card,5.0
ord_1016,2026-01-12,cust_0004,Green Tea,tea,4800,2,0.1,app,4.0
ord_1017,2026-01-13,cust_0005,Americano,coffee,4500,1,0.0,card,4.0
ord_1018,2026-01-13,cust_0006,Cheesecake,dessert,6500,1,0.0,card,5.0
ord_1019,2026-01-14,cust_0007,Black Tea,tea,4300,2,,cash,3.0
ord_1020,2026-01-14,cust_0008,Bagel,sandwich,5200,1,0.0,app,4.0
ord_1021,2026-01-15,cust_0009,Cookie,dessert,2500,2,0.0,cash,1.0
ord_1022,2026-01-15,cust_0010,Latte,coffee,5000,2,0.1,card,5.0
ord_1023,2026-01-16,cust_0011,Green Tea,tea,4800,1,0.0,app,4.0
ord_1024,2026-01-16,cust_0012,Sandwich,sandwich,7200,1,0.15,card,5.0
ord_1025,2026-01-17,cust_0001,Tiramisu,dessert,6900,1,0.0,card,4.0
ord_1026,2026-01-17,cust_0002,Americano,coffee,4500,2,0.0,cash,3.0
ord_1027,2026-01-18,cust_9999,Latte,coffee,5000,1,0.0,card,5.0
ord_1028,2026-01-19,cust_0010,Cheesecake,dessert,6500,2,0.1,app,4.0
ord_1029,2026-01-20,cust_0012,Black Tea,tea,4300,1,0.0,cash,2.0
ord_1030,2026-01-20,cust_0006,Sandwich,sandwich,7200,2,0.15,card,3.0
